,Fecha Hora,Hora,Nivel OK,Fixed Date,Minute
44836,44491.61111,0.611111111,173,44491,ok
44846,44491.61806,0.618055556,169,44491,ok
44856,44491.625,0.625,167,44491,ok
44866,44491.63194,0.631944444,164,44491,ok
44876,44491.63889,0.638888889,162,44491,ok
44886,44491.64583,0.645833333,160,44491,ok
44896,44491.65278,0.652777778,158,44491,ok
44906,44491.65972,0.659722222,157,44491,ok
44916,44491.66667,0.666666667,158,44491,ok
44926,44491.67361,0.673611111,161,44491,ok
44936,44491.68056,0.680555556,163,44491,ok
44946,44491.6875,0.6875,166,44491,ok
44956,44491.69444,0.694444444,170,44491,ok
44966,44491.70139,0.701388889,174,44491,ok
44976,44491.70833,0.708333333,176,44491,ok
44986,44491.71528,0.715277778,179,44491,ok
44996,44491.72222,0.722222222,182,44491,ok
45006,44491.72917,0.729166667,187,44491,ok
45016,44491.73611,0.736111111,193,44491,ok
45026,44491.74306,0.743055556,196,44491,ok
45036,44491.75,0.75,198,44491,ok
45046,44491.75694,0.756944444,199,44491,ok
45056,44491.76389,0.763888889,200,44491,ok
45066,44491.77083,0.770833333,201,44491,ok
45076,44491.77778,0.777777778,202,44491,ok
45086,44491.78472,0.784722222,202,44491,ok
45096,44491.79167,0.791666667,203,44491,ok
45106,44491.79861,0.798611111,204,44491,ok
45116,44491.80556,0.805555556,204,44491,ok
45126,44491.8125,0.8125,203,44491,ok
45136,44491.81944,0.819444444,204,44491,ok
45146,44491.82639,0.826388889,205,44491,ok
45156,44491.83333,0.833333333,205,44491,ok
45160,44491.86806,0.868055556,0,44491,ok
45170,44491.875,0.875,202,44491,ok
45180,44491.88194,0.881944444,202,44491,ok
45190,44491.88889,0.888888889,202,44491,ok
45200,44491.89583,0.895833333,201,44491,ok
45210,44491.90278,0.902777778,202,44491,ok
45220,44491.90972,0.909722222,204,44491,ok
45230,44491.91667,0.916666667,205,44491,ok
45240,44491.92361,0.923611111,205,44491,ok
45250,44491.93056,0.930555556,202,44491,ok
45260,44491.9375,0.9375,197,44491,ok
45270,44491.94444,0.944444444,197,44491,ok
45280,44491.95139,0.951388889,197,44491,ok
45290,44491.95833,0.958333333,197,44491,ok
45308,44491.97222,0.972222222,198,44491,ok
45318,44491.97917,0.979166667,198,44491,ok
45328,44491.98611,0.986111111,199,44491,ok
45338,44491.99306,0.993055556,200,44491,ok
45348,44492.0,0.0,201,44492,ok
45358,44492.00694,0.006944444,202,44492,ok
45368,44492.01389,0.013888889,203,44492,ok
45378,44492.02083,0.020833333,204,44492,ok
45388,44492.02778,0.027777778,205,44492,ok
45398,44492.03472,0.034722222,205,44492,ok
45408,44492.04167,0.041666667,205,44492,ok
45418,44492.04861,0.048611111,203,44492,ok
45428,44492.05556,0.055555556,202,44492,ok
45438,44492.0625,0.0625,200,44492,ok
45448,44492.06944,0.069444444,199,44492,ok
45458,44492.07639,0.076388889,199,44492,ok
45468,44492.08333,0.083333333,198,44492,ok
45478,44492.09028,0.090277778,198,44492,ok
45488,44492.09722,0.097222222,196,44492,ok
45498,44492.10417,0.104166667,195,44492,ok
45508,44492.11111,0.111111111,194,44492,ok
45518,44492.11806,0.118055556,195,44492,ok
45528,44492.125,0.125,193,44492,ok
45538,44492.13194,0.131944444,195,44492,ok
45548,44492.13889,0.138888889,194,44492,ok
45558,44492.14583,0.145833333,193,44492,ok
45568,44492.15278,0.152777778,194,44492,ok
45578,44492.15972,0.159722222,196,44492,ok
45588,44492.16667,0.166666667,198,44492,ok
45598,44492.17361,0.173611111,200,44492,ok
45608,44492.18056,0.180555556,202,44492,ok
45618,44492.1875,0.1875,202,44492,ok
45628,44492.19444,0.194444444,203,44492,ok
45638,44492.20139,0.201388889,202,44492,ok
45648,44492.20833,0.208333333,201,44492,ok
45658,44492.21528,0.215277778,202,44492,ok
45668,44492.22222,0.222222222,202,44492,ok
45678,44492.22917,0.229166667,201,44492,ok
45688,44492.23611,0.236111111,200,44492,ok
45698,44492.24306,0.243055556,200,44492,ok
45708,44492.25,0.25,199,44492,ok
45718,44492.25694,0.256944444,199,44492,ok
45728,44492.26389,0.263888889,199,44492,ok
45738,44492.27083,0.270833333,199,44492,ok
45748,44492.27778,0.277777778,199,44492,ok
45758,44492.28472,0.284722222,199,44492,ok
45768,44492.29167,0.291666667,200,44492,ok
45778,44492.29861,0.298611111,201,44492,ok
45788,44492.30556,0.305555556,203,44492,ok
45798,44492.3125,0.3125,204,44492,ok
45808,44492.31944,0.319444444,205,44492,ok
45818,44492.32639,0.326388889,206,44492,ok
45828,44492.33333,0.333333333,206,44492,ok
45838,44492.34028,0.340277778,207,44492,ok
45848,44492.34722,0.347222222,208,44492,ok
45858,44492.35417,0.354166667,208,44492,ok
45868,44492.36111,0.361111111,209,44492,ok
45878,44492.36806,0.368055556,209,44492,ok
45888,44492.375,0.375,210,44492,ok
45898,44492.38194,0.381944444,211,44492,ok
45908,44492.38889,0.388888889,211,44492,ok
45918,44492.39583,0.395833333,212,44492,ok
45928,44492.40278,0.402777778,212,44492,ok
45938,44492.40972,0.409722222,208,44492,ok
45948,44492.41667,0.416666667,207,44492,ok
45958,44492.42361,0.423611111,205,44492,ok
45968,44492.43056,0.430555556,203,44492,ok
45978,44492.4375,0.4375,202,44492,ok
45988,44492.44444,0.444444444,201,44492,ok
45998,44492.45139,0.451388889,200,44492,ok
46008,44492.45833,0.458333333,199,44492,ok
46018,44492.46528,0.465277778,199,44492,ok
46028,44492.47222,0.472222222,198,44492,ok
46038,44492.47917,0.479166667,197,44492,ok
46048,44492.48611,0.486111111,197,44492,ok
46058,44492.49306,0.493055556,196,44492,ok
46068,44492.5,0.5,196,44492,ok
46078,44492.50694,0.506944444,196,44492,ok
46088,44492.51389,0.513888889,195,44492,ok
46098,44492.52083,0.520833333,195,44492,ok
46108,44492.52778,0.527777778,195,44492,ok
46118,44492.53472,0.534722222,194,44492,ok
46128,44492.54167,0.541666667,194,44492,ok
46138,44492.54861,0.548611111,196,44492,ok
46148,44492.55556,0.555555556,197,44492,ok
46158,44492.5625,0.5625,199,44492,ok
46168,44492.56944,0.569444444,200,44492,ok
46178,44492.57639,0.576388889,202,44492,ok
46188,44492.58333,0.583333333,203,44492,ok
46198,44492.59028,0.590277778,204,44492,ok
46208,44492.59722,0.597222222,205,44492,ok
46218,44492.60417,0.604166667,206,44492,ok
46228,44492.61111,0.611111111,207,44492,ok
46238,44492.61806,0.618055556,208,44492,ok
46248,44492.625,0.625,209,44492,ok
46258,44492.63194,0.631944444,210,44492,ok
46268,44492.63889,0.638888889,210,44492,ok
46278,44492.64583,0.645833333,211,44492,ok
46288,44492.65278,0.652777778,211,44492,ok
46298,44492.65972,0.659722222,212,44492,ok
46308,44492.66667,0.666666667,212,44492,ok
46318,44492.67361,0.673611111,213,44492,ok
46328,44492.68056,0.680555556,213,44492,ok
46338,44492.6875,0.6875,214,44492,ok
46348,44492.69444,0.694444444,214,44492,ok
46358,44492.70139,0.701388889,214,44492,ok
46368,44492.70833,0.708333333,214,44492,ok
46378,44492.71528,0.715277778,215,44492,ok
46388,44492.72222,0.722222222,215,44492,ok
46398,44492.72917,0.729166667,215,44492,ok
46408,44492.73611,0.736111111,215,44492,ok
46418,44492.74306,0.743055556,215,44492,ok
46428,44492.75,0.75,216,44492,ok
46438,44492.75694,0.756944444,216,44492,ok
46448,44492.76389,0.763888889,216,44492,ok
46458,44492.77083,0.770833333,216,44492,ok
46468,44492.77778,0.777777778,216,44492,ok
46478,44492.78472,0.784722222,216,44492,ok
46488,44492.79167,0.791666667,216,44492,ok
46498,44492.79861,0.798611111,216,44492,ok
46508,44492.80556,0.805555556,217,44492,ok
46518,44492.8125,0.8125,217,44492,ok
46528,44492.81944,0.819444444,217,44492,ok
46538,44492.82639,0.826388889,217,44492,ok
46548,44492.83333,0.833333333,215,44492,ok
46558,44492.84028,0.840277778,212,44492,ok
46568,44492.84722,0.847222222,210,44492,ok
46578,44492.85417,0.854166667,208,44492,ok
46588,44492.86111,0.861111111,205,44492,ok
46598,44492.86806,0.868055556,203,44492,ok
46608,44492.875,0.875,202,44492,ok
46618,44492.88194,0.881944444,201,44492,ok
46628,44492.88889,0.888888889,200,44492,ok
46638,44492.89583,0.895833333,199,44492,ok
46648,44492.90278,0.902777778,199,44492,ok
46658,44492.90972,0.909722222,198,44492,ok
46668,44492.91667,0.916666667,198,44492,ok
46678,44492.92361,0.923611111,197,44492,ok
46688,44492.93056,0.930555556,197,44492,ok
46698,44492.9375,0.9375,196,44492,ok
46708,44492.94444,0.944444444,196,44492,ok
46718,44492.95139,0.951388889,197,44492,ok
46728,44492.95833,0.958333333,197,44492,ok
46738,44492.96528,0.965277778,199,44492,ok
46748,44492.97222,0.972222222,200,44492,ok
46758,44492.97917,0.979166667,202,44492,ok
46768,44492.98611,0.986111111,203,44492,ok
46778,44492.99306,0.993055556,204,44492,ok
46788,44493.0,0.0,205,44493,ok
46798,44493.00694,0.006944444,206,44493,ok
46808,44493.01389,0.013888889,207,44493,ok
46818,44493.02083,0.020833333,208,44493,ok
46828,44493.02778,0.027777778,209,44493,ok
46838,44493.03472,0.034722222,209,44493,ok
46848,44493.04167,0.041666667,210,44493,ok
46858,44493.04861,0.048611111,211,44493,ok
46868,44493.05556,0.055555556,211,44493,ok
46878,44493.0625,0.0625,212,44493,ok
46888,44493.06944,0.069444444,212,44493,ok
46898,44493.07639,0.076388889,212,44493,ok
46908,44493.08333,0.083333333,213,44493,ok
46918,44493.09028,0.090277778,213,44493,ok
46928,44493.09722,0.097222222,213,44493,ok
46938,44493.10417,0.104166667,213,44493,ok
46948,44493.11111,0.111111111,214,44493,ok
46958,44493.11806,0.118055556,214,44493,ok
46968,44493.125,0.125,214,44493,ok
46978,44493.13194,0.131944444,214,44493,ok
46988,44493.13889,0.138888889,214,44493,ok
46998,44493.14583,0.145833333,214,44493,ok
47008,44493.15278,0.152777778,215,44493,ok
47016,44493.15972,0.159722222,215,44493,ok
47026,44493.16667,0.166666667,215,44493,ok
47036,44493.17361,0.173611111,215,44493,ok
47046,44493.18056,0.180555556,215,44493,ok
47056,44493.1875,0.1875,215,44493,ok
47066,44493.19444,0.194444444,215,44493,ok
47076,44493.20139,0.201388889,215,44493,ok
47086,44493.20833,0.208333333,215,44493,ok
47096,44493.21528,0.215277778,215,44493,ok
47106,44493.22222,0.222222222,215,44493,ok
47116,44493.22917,0.229166667,214,44493,ok
47126,44493.23611,0.236111111,212,44493,ok
47136,44493.24306,0.243055556,209,44493,ok
47146,44493.25,0.25,207,44493,ok
47156,44493.25694,0.256944444,205,44493,ok
47166,44493.26389,0.263888889,203,44493,ok
47176,44493.27083,0.270833333,202,44493,ok
47186,44493.27778,0.277777778,201,44493,ok
47196,44493.28472,0.284722222,200,44493,ok
47206,44493.29167,0.291666667,199,44493,ok
47216,44493.29861,0.298611111,198,44493,ok
47226,44493.30556,0.305555556,198,44493,ok
47236,44493.3125,0.3125,197,44493,ok
47246,44493.31944,0.319444444,198,44493,ok
47256,44493.32639,0.326388889,200,44493,ok
47266,44493.33333,0.333333333,201,44493,ok
47276,44493.34028,0.340277778,203,44493,ok
47286,44493.34722,0.347222222,204,44493,ok
47296,44493.35417,0.354166667,205,44493,ok
47306,44493.36111,0.361111111,206,44493,ok
47316,44493.36806,0.368055556,207,44493,ok
47326,44493.375,0.375,208,44493,ok
47336,44493.38194,0.381944444,209,44493,ok
47346,44493.38889,0.388888889,209,44493,ok
47356,44493.39583,0.395833333,210,44493,ok
47366,44493.40278,0.402777778,210,44493,ok
47376,44493.40972,0.409722222,211,44493,ok
47386,44493.41667,0.416666667,211,44493,ok
47396,44493.42361,0.423611111,211,44493,ok
47406,44493.43056,0.430555556,212,44493,ok
47416,44493.4375,0.4375,212,44493,ok
47426,44493.44444,0.444444444,212,44493,ok
47436,44493.45139,0.451388889,213,44493,ok
47446,44493.45833,0.458333333,213,44493,ok
47456,44493.46528,0.465277778,213,44493,ok
47466,44493.47222,0.472222222,213,44493,ok
47476,44493.47917,0.479166667,213,44493,ok
47486,44493.48611,0.486111111,214,44493,ok
47496,44493.49306,0.493055556,214,44493,ok
47506,44493.5,0.5,214,44493,ok
47516,44493.50694,0.506944444,214,44493,ok
47526,44493.51389,0.513888889,214,44493,ok
47536,44493.52083,0.520833333,214,44493,ok
47546,44493.52778,0.527777778,214,44493,ok
47556,44493.53472,0.534722222,214,44493,ok
47566,44493.54167,0.541666667,214,44493,ok
47576,44493.54861,0.548611111,214,44493,ok
47586,44493.55556,0.555555556,214,44493,ok
47596,44493.5625,0.5625,214,44493,ok
47606,44493.56944,0.569444444,215,44493,ok
47616,44493.57639,0.576388889,215,44493,ok
47626,44493.58333,0.583333333,215,44493,ok
47636,44493.59028,0.590277778,214,44493,ok
47646,44493.59722,0.597222222,214,44493,ok
47656,44493.60417,0.604166667,214,44493,ok
47666,44493.61111,0.611111111,215,44493,ok
47676,44493.61806,0.618055556,215,44493,ok
47686,44493.625,0.625,215,44493,ok
47696,44493.63194,0.631944444,215,44493,ok
47706,44493.63889,0.638888889,215,44493,ok
47716,44493.64583,0.645833333,215,44493,ok
47726,44493.65278,0.652777778,215,44493,ok
47736,44493.65972,0.659722222,215,44493,ok
47746,44493.66667,0.666666667,215,44493,ok
47756,44493.67361,0.673611111,215,44493,ok
47766,44493.68056,0.680555556,215,44493,ok
47776,44493.6875,0.6875,215,44493,ok
47786,44493.69444,0.694444444,215,44493,ok
47796,44493.70139,0.701388889,215,44493,ok
47806,44493.70833,0.708333333,215,44493,ok
47816,44493.71528,0.715277778,215,44493,ok
47826,44493.72222,0.722222222,215,44493,ok
47836,44493.72917,0.729166667,215,44493,ok
47846,44493.73611,0.736111111,215,44493,ok
47856,44493.74306,0.743055556,215,44493,ok
47866,44493.75,0.75,215,44493,ok
47876,44493.75694,0.756944444,216,44493,ok
47886,44493.76389,0.763888889,216,44493,ok
47896,44493.77083,0.770833333,216,44493,ok
47906,44493.77778,0.777777778,216,44493,ok
47916,44493.78472,0.784722222,216,44493,ok
47926,44493.79167,0.791666667,216,44493,ok
47936,44493.79861,0.798611111,216,44493,ok
47946,44493.80556,0.805555556,216,44493,ok
47956,44493.8125,0.8125,216,44493,ok
47966,44493.81944,0.819444444,216,44493,ok
47976,44493.82639,0.826388889,216,44493,ok
47986,44493.83333,0.833333333,216,44493,ok
47996,44493.84028,0.840277778,216,44493,ok
48006,44493.84722,0.847222222,216,44493,ok
48016,44493.85417,0.854166667,216,44493,ok
48026,44493.86111,0.861111111,216,44493,ok
48036,44493.86806,0.868055556,216,44493,ok
48046,44493.875,0.875,216,44493,ok
48056,44493.88194,0.881944444,216,44493,ok
48066,44493.88889,0.888888889,217,44493,ok
48076,44493.89583,0.895833333,216,44493,ok
48086,44493.90278,0.902777778,214,44493,ok
48096,44493.90972,0.909722222,212,44493,ok
48106,44493.91667,0.916666667,209,44493,ok
48116,44493.92361,0.923611111,207,44493,ok
48126,44493.93056,0.930555556,205,44493,ok
48136,44493.9375,0.9375,203,44493,ok
48146,44493.94444,0.944444444,202,44493,ok
48156,44493.95139,0.951388889,201,44493,ok
48166,44493.95833,0.958333333,200,44493,ok
48176,44493.96528,0.965277778,199,44493,ok
48186,44493.97222,0.972222222,199,44493,ok
48196,44493.97917,0.979166667,198,44493,ok
48206,44493.98611,0.986111111,193,44493,ok
48216,44493.99306,0.993055556,189,44493,ok
48226,44494.0,0.0,186,44494,ok
48236,44494.00694,0.006944444,184,44494,ok
48246,44494.01389,0.013888889,184,44494,ok
48256,44494.02083,0.020833333,184,44494,ok
48266,44494.02778,0.027777778,184,44494,ok
48276,44494.03472,0.034722222,183,44494,ok
48286,44494.04167,0.041666667,183,44494,ok
48296,44494.04861,0.048611111,182,44494,ok
48305,44494.05556,0.055555556,182,44494,ok
48315,44494.0625,0.0625,182,44494,ok
48325,44494.06944,0.069444444,182,44494,ok
48335,44494.07639,0.076388889,181,44494,ok
48345,44494.08333,0.083333333,181,44494,ok
48355,44494.09028,0.090277778,181,44494,ok
48365,44494.09722,0.097222222,180,44494,ok
48375,44494.10417,0.104166667,180,44494,ok
48385,44494.11111,0.111111111,180,44494,ok
48395,44494.11806,0.118055556,179,44494,ok
48405,44494.125,0.125,179,44494,ok
48415,44494.13194,0.131944444,178,44494,ok
48425,44494.13889,0.138888889,178,44494,ok
48435,44494.14583,0.145833333,178,44494,ok
48445,44494.15278,0.152777778,177,44494,ok
48455,44494.15972,0.159722222,177,44494,ok
48465,44494.16667,0.166666667,177,44494,ok
48475,44494.17361,0.173611111,176,44494,ok
48485,44494.18056,0.180555556,176,44494,ok
48495,44494.1875,0.1875,176,44494,ok
48505,44494.19444,0.194444444,175,44494,ok
48515,44494.20139,0.201388889,176,44494,ok
48525,44494.20833,0.208333333,177,44494,ok
48535,44494.21528,0.215277778,179,44494,ok
48545,44494.22222,0.222222222,180,44494,ok
48555,44494.22917,0.229166667,180,44494,ok
48565,44494.23611,0.236111111,181,44494,ok
48575,44494.24306,0.243055556,181,44494,ok
48585,44494.25,0.25,180,44494,ok
48595,44494.25694,0.256944444,179,44494,ok
48605,44494.26389,0.263888889,179,44494,ok
48615,44494.27083,0.270833333,178,44494,ok
48625,44494.27778,0.277777778,178,44494,ok
48635,44494.28472,0.284722222,178,44494,ok
48645,44494.29167,0.291666667,180,44494,ok
48655,44494.29861,0.298611111,181,44494,ok
48665,44494.30556,0.305555556,182,44494,ok
48675,44494.3125,0.3125,183,44494,ok
48685,44494.31944,0.319444444,185,44494,ok
48695,44494.32639,0.326388889,186,44494,ok
48705,44494.33333,0.333333333,188,44494,ok
48715,44494.34028,0.340277778,188,44494,ok
48725,44494.34722,0.347222222,185,44494,ok
48735,44494.35417,0.354166667,182,44494,ok
48745,44494.36111,0.361111111,179,44494,ok
48755,44494.36806,0.368055556,176,44494,ok
48765,44494.375,0.375,174,44494,ok
48775,44494.38194,0.381944444,171,44494,ok
48785,44494.38889,0.388888889,168,44494,ok
48795,44494.39583,0.395833333,164,44494,ok
48805,44494.40278,0.402777778,163,44494,ok
48815,44494.40972,0.409722222,158,44494,ok
48825,44494.41667,0.416666667,156,44494,ok
48835,44494.42361,0.423611111,154,44494,ok
48845,44494.43056,0.430555556,153,44494,ok
48855,44494.4375,0.4375,151,44494,ok
48865,44494.44444,0.444444444,148,44494,ok
48875,44494.45139,0.451388889,147,44494,ok
48885,44494.45833,0.458333333,146,44494,ok
48895,44494.46528,0.465277778,145,44494,ok
48905,44494.47222,0.472222222,144,44494,ok
48915,44494.47917,0.479166667,142,44494,ok
48925,44494.48611,0.486111111,138,44494,ok
48935,44494.49306,0.493055556,136,44494,ok
48945,44494.5,0.5,132,44494,ok
48955,44494.50694,0.506944444,129,44494,ok
48965,44494.51389,0.513888889,125,44494,ok
48975,44494.52083,0.520833333,121,44494,ok
48985,44494.52778,0.527777778,117,44494,ok
48995,44494.53472,0.534722222,113,44494,ok
49005,44494.54167,0.541666667,109,44494,ok
49015,44494.54861,0.548611111,107,44494,ok
49025,44494.55556,0.555555556,105,44494,ok
49035,44494.5625,0.5625,102,44494,ok
49045,44494.56944,0.569444444,100,44494,ok
49055,44494.57639,0.576388889,97,44494,ok
49065,44494.58333,0.583333333,94,44494,ok
49075,44494.59028,0.590277778,90,44494,ok
49085,44494.59722,0.597222222,85,44494,ok
49095,44494.60417,0.604166667,81,44494,ok
49105,44494.61111,0.611111111,78,44494,ok
49115,44494.61806,0.618055556,76,44494,ok
49125,44494.625,0.625,74,44494,ok
49135,44494.63194,0.631944444,72,44494,ok
49145,44494.63889,0.638888889,70,44494,ok
49155,44494.64583,0.645833333,68,44494,ok
49165,44494.65278,0.652777778,64,44494,ok
49175,44494.65972,0.659722222,61,44494,ok
49185,44494.66667,0.666666667,60,44494,ok
49195,44494.67361,0.673611111,61,44494,ok
49205,44494.68056,0.680555556,60,44494,ok
49215,44494.6875,0.6875,59,44494,ok
49225,44494.69444,0.694444444,58,44494,ok
49235,44494.70139,0.701388889,58,44494,ok
49245,44494.70833,0.708333333,58,44494,ok
49255,44494.71528,0.715277778,58,44494,ok
49265,44494.72222,0.722222222,59,44494,ok
49275,44494.72917,0.729166667,59,44494,ok
49285,44494.73611,0.736111111,60,44494,ok
49295,44494.74306,0.743055556,60,44494,ok
49305,44494.75,0.75,59,44494,ok
49315,44494.75694,0.756944444,60,44494,ok
49325,44494.76389,0.763888889,60,44494,ok
49335,44494.77083,0.770833333,61,44494,ok
49345,44494.77778,0.777777778,62,44494,ok
49355,44494.78472,0.784722222,61,44494,ok
49365,44494.79167,0.791666667,61,44494,ok
49375,44494.79861,0.798611111,60,44494,ok
49385,44494.80556,0.805555556,60,44494,ok
